Month,Male,Female
1974-01,2134,901
1974-02,1863,689
1974-03,1877,827
1974-04,1877,677
1974-05,1492,522
1974-06,1249,406
1974-07,1280,441
1974-08,1131,393
1974-09,1209,387
1974-10,1492,582
1974-11,1621,578
1974-12,1846,666
1975-01,2103,830
1975-02,2137,752
1975-03,2153,785
1975-04,1833,664
1975-05,1403,467
1975-06,1288,438
1975-07,1186,421
1975-08,1133,412
1975-09,1053,343
1975-10,1347,440
1975-11,1545,531
1975-12,2066,771
1976-01,2020,767
1976-02,2750,1141
1976-03,2283,896
1976-04,1479,532
1976-05,1189,447
1976-06,1160,420
1976-07,1113,376
1976-08,970,330
1976-09,999,357
1976-10,1208,445
1976-11,1467,546
1976-12,2059,764
1977-01,2240,862
1977-02,1634,660
1977-03,1722,663
1977-04,1801,643
1977-05,1246,502
1977-06,1162,392
1977-07,1087,411
1977-08,1013,348
1977-09,959,387
1977-10,1179,385
1977-11,1229,411
1977-12,1655,638
1978-01,2019,796
1978-02,2284,853
1978-03,1942,737
1978-04,1423,546
1978-05,1340,530
1978-06,1187,446
1978-07,1098,431
1978-08,1004,362
1978-09,970,387
1978-10,1140,430
1978-11,1110,425
1978-12,1812,679
1979-01,2263,821
1979-02,1820,785
1979-03,1846,727
1979-04,1531,612
1979-05,1215,478
1979-06,1075,429
1979-07,1056,405
1979-08,975,379
1979-09,940,393
1979-10,1081,411
1979-11,1294,487
1979-12,1341,574
